,C5,C3_impute,I3_bin,S3prime,Y1
330,-0.3207205493242731,-0.01558551176273331,2,1.190900902254937,1
331,-0.31643952455999624,0.004443509494750012,2,-0.6230351190736338,0
332,-0.3527277255573406,0.001726639103356375,1,0.9082358958012681,0
333,-0.39226964837126577,0.0023584694269362903,2,0.661153484369816,1
334,-0.23945021553184703,0.003369397944664155,2,-0.642297316280737,0
335,0.27945551695284077,-0.0007374991586052961,2,-0.027415697893785913,0
336,-0.32895455261307904,-0.0004215839968153383,1,0.5086000432391387,1
337,0.4223093895832234,0.0005893445209125267,2,-0.19037286074347384,0
338,0.3446454119060843,-0.0035807356147149164,2,-0.8727383429385677,1
339,-0.2710048975167712,-0.0020011598057651275,2,-0.8971883402008324,0
340,0.7115379116179337,0.004443509494750012,1,1.0502373490563535,1
341,0.33242124930633343,0.002105737297504324,1,-0.19241167010918947,1
342,-0.21461969915752155,0.000968442715060476,2,0.5252898150209642,0
343,-0.15886665002714248,0.0049489737536139436,2,-1.1688814143067945,0
344,0.166454193508613,-0.0003584009644573467,2,-1.230923363657338,0
345,-0.38146601749551085,-0.0016852446439751694,2,-0.5199069847054716,1
346,2.850682569938382,0.34455777267781856,2,-0.04482445227191638,0
347,0.23758335164583652,0.0012654029671430366,2,-0.3968275827078358,1
348,0.40237368912948707,-0.005855324779602613,1,1.7173593531107874,1
349,-0.2989309490514709,-0.007498083620910394,1,-0.7070297817293896,1
350,1.0783741138727696,0.0003366123914805604,2,-0.684792933597199,1
351,-0.291021379179249,-0.008888110332786208,1,0.4646778240628341,1
352,0.027062372681435215,0.021376562166691752,1,-0.9198357908524563,0
353,-0.3248497027610228,-0.006423972070824536,1,-0.14591784618444903,1
354,-0.2898643180368801,-0.016596440280461176,2,0.49992902192388033,0
355,-0.30436032056313667,-0.15104993313826723,1,0.2639968761637687,1
356,0.29667960871404225,-0.002632990129345043,1,0.7501403372014414,1
357,-0.06733674239048403,0.0009052596827024844,2,-0.07412496656618298,0
358,-0.3040201177898045,0.0030534827828741975,2,0.6539990637375944,1
359,-0.261803150708853,0.00030502087530156466,2,-0.10450675600577289,0
360,-0.33208694615570206,0.0032430318799481716,2,-1.1662305527308054,1
361,0.009336582106747099,0.0006525275532705183,2,-1.1767916207089597,1
362,-0.37408070524597803,-0.01672280634517716,1,1.1119301122240741,1
363,-0.25931857144461823,-0.0002952179320993552,1,-0.6935754687839202,1
364,-0.3439467541170351,-0.005665775682528637,1,-0.06736402179173971,1
365,-0.25322967479732794,0.0020425542651463327,1,-0.7090962686675022,1
366,-0.22287681123910874,0.0013475409092084255,2,1.0291470803674638,1
367,-0.15610859616963343,-0.0030752713558509837,2,-0.6727833096024024,0
368,-0.24012691343059286,-0.0074349005885524025,1,-0.4461272041503401,1
369,0.7367179520390028,0.012025473377709,1,-0.6757487749063993,0
370,-0.05553122160135956,0.0007788936179865014,2,-0.7861098835866381,0
371,-0.1997284860175867,0.0011579918121344508,1,6.275939214566974,0
372,0.23637142490025395,-0.0004215839968153383,2,-0.8728123017527344,0
373,-0.16662029007232548,-0.023357024742766273,1,0.7957465311787856,0
374,-0.24085174437495105,-0.016596440280461176,1,0.21018831782158673,1
375,-0.23292778010492782,0.006023085303699801,2,0.2592250558129538,0
376,-0.09692732870861552,-0.04370196116203955,1,-0.6762761819121581,1
377,-0.23523560602593682,-0.0002952179320993552,2,0.46390193180758726,1
378,0.14860461869881386,0.015374174092682553,1,0.08558441760086682,1
379,-0.22074097845862709,-0.0016852446439751694,1,-0.19123493247070952,0
380,0.4885593778844244,0.001726639103356375,2,0.8956939528597015,1
381,-0.1806556718689395,-0.005855324779602613,2,0.4664842629931071,0
382,-0.3211178934949378,2.0697229690602657e-05,2,-0.4661910064663105,0
383,0.04510820628655326,-0.0016220616116171779,1,1.0777470399004931,1
384,-0.04459768081132385,-0.0005479500615313214,1,0.012074994770271276,0
385,-0.12268436828107669,0.0004629784561965436,2,-1.0836240671249668,0
386,-0.18539880611151152,0.0004629784561965436,1,0.7463338779448071,0
387,-0.2304562297620231,-0.26951811880950144,1,-0.16314877299286412,1
388,0.09053728608161374,-0.004212565938294832,2,-1.0891779865696087,0
389,-0.36065558712479223,0.003874862203528088,2,1.9473927978917682,1
390,0.4161678177845587,-0.0021907089028391025,2,-1.621247698750492,0
391,-0.29476209248982377,-0.03520384330988969,1,-0.38259597550827623,1
392,-0.3136416443054085,-0.0021907089028391025,1,0.0576204369753156,1
393,-0.3553553384819411,-0.016027792989239252,1,0.7234110117813541,1
394,-0.2670248180772775,0.0005893445209125267,2,-0.9869056126757372,0
395,-0.19110299872797185,-0.013753203824351556,2,0.026608952873368397,0
396,-0.30933365138082397,0.043680172589062774,2,0.9702578983765383,0
397,0.869547899823678,-0.00857219517099625,1,0.6036003431321908,1
398,2.8226145752279987,-0.0004215839968153383,2,-0.1683088985467633,0
399,0.036274066606147626,0.014300062542596697,1,0.21538703793504627,1
400,0.6668732710673737,8.388026204859419e-05,2,0.14770656038832547,0
401,-0.25117402582963155,0.0004629784561965436,1,0.7808422375107212,0
402,-0.09499107358987599,-0.0004215839968153383,1,4.600017588413827,0
403,-0.18357303131476363,-2.0383902927038333,1,0.3407684646104841,1
404,-0.2735114097468258,-0.14195157647871642,1,-1.034022180469278,1
405,0.09293850490377245,0.004443509494750012,2,-1.550896005727885,0
406,-0.17960827555566972,0.00027342935912256887,2,-0.28453448594241776,1
407,-0.24448554277432033,-0.005855324779602613,1,0.09973765597336232,0
408,-0.21557813088569774,-0.00332800348528295,1,-0.7522778398449428,0
409,-0.3640738298912104,-4.968118001808308,1,0.15523946425608984,1
410,0.3570965849691841,0.01733284809578029,2,1.4648960738333867,0
411,1.8897497155782277,-0.0048443962618747475,1,-1.7408983436853696,1
412,-0.23867921441430395,-0.06145639325463519,1,-0.9108127382058285,1
413,-0.28230592216213807,-0.006803070264972486,1,-1.4131550110504754,1
414,0.053748818124582536,-0.0020011598057651275,1,-0.4947457686857368,0
415,0.4006577498463971,-0.0014325125145432033,1,0.07202771877569791,0
416,-0.36544174335868485,-0.03580408211729061,1,-0.055521816003298856,1
417,-0.37153546658600206,-0.0004215839968153383,1,1.4866925781318943,1
418,-0.4058587659061366,-0.04408105935618751,2,-0.09788160389579303,1
419,-0.23292361729818556,-0.0008006821909632877,1,-0.9614196372100461,0
420,-0.28886325309887867,-0.009962221882872064,2,-0.7267537663302872,1
421,-0.271912569553623,-0.007498083620910394,1,0.46702542313109563,1
422,-0.26706130664298205,0.002168920329862316,1,-0.013572544383336181,1
423,-0.33801688806627056,-0.0126790922742657,1,-0.8100422801165015,1
424,0.0484426144871206,0.0012211748444924423,2,-1.4464579929714894,1
425,-0.24138158717570668,-0.0038966507765048745,1,3.1829567469872067,0
426,-0.26754988171038363,-0.0038966507765048745,1,0.7570974725838074,1
427,-0.37726629547612767,-0.4427028105027563,1,0.8378336202961835,1
428,0.11426232598026292,-0.003517552582356925,1,-0.5325723316988217,0
429,-0.18337075114750542,0.0037484961388121046,1,-0.8980204539478472,1
430,-0.12951861594969621,0.005201705883045911,1,-0.1952040003392282,1
431,-0.22855214868263793,-0.0673955982962864,1,1.9420658563965012,0
432,-0.21642245050376774,-0.006487155103182528,1,0.5104617948403941,1
433,-0.20908718675989724,0.015121441963250586,1,-0.5811162072605411,0
434,0.31244447076875304,-0.011541797691821853,1,0.5865828593097879,1
435,1.0408424000039689,-0.0010534143203952539,2,0.3582211201395255,0
436,0.6885962285023974,-0.0044652980677267985,1,0.5136409331745179,1
437,0.15777503540769677,-0.0016220616116171779,1,0.15088291693344705,0
438,0.09532587931170855,0.002105737297504324,1,-1.1942973898243472,0
439,0.1431090026133404,-0.0003584009644573467,1,-0.5906049684126574,1
440,0.0003522494969770125,-0.0004215839968153383,1,-2.173972281028898,0
441,-0.3103612008728828,-0.010404503109378006,1,-1.7605112908889335,1
442,2.809521021344969,0.00027342935912256887,1,-0.11522579859745259,0
443,-0.1719171724363759,0.0029271167181582143,1,-0.23896808429503952,1
444,-0.04564737188366339,0.001284357876850434,2,-0.01003434722197816,1
445,-0.17311128161050346,-0.02714800668424577,2,0.0015583828099522573,1
446,-0.24075854112331124,0.0016002730386403918,1,-1.4017529064926344,1
447,-0.24686325453972707,-0.36561951102600654,1,-0.5921724754241128,1
448,-0.199459619907403,-0.004212565938294832,1,0.005801165247424495,1
449,-0.27220962706345314,0.002484835491652274,1,1.9745601342120753,1
450,-0.30719521091958124,0.011140910924697118,1,-1.2924538036569473,0
451,-0.317031942216543,-0.011225882530031895,1,-0.6087766699633609,1
452,-0.230704983541682,-0.009267208526934157,1,-0.371082786154659,0
453,-0.09156206821377105,-0.005033945358948722,1,0.5230956410646008,1
454,-0.2665882354230147,0.004822607688897961,2,1.4687849300254716,0
455,-0.24725942288343045,0.0004629784561965436,1,-1.1946468683693563,0
456,-0.25389465235636205,0.004506692527108004,1,1.3591684935326378,0
457,-0.293377982954204,-0.004402115035368807,2,-0.7769523841892915,0
458,-0.06570227653684665,0.0018530051680723577,2,0.25780175679492734,0
459,-0.3871885112896764,-0.0020011598057651275,2,-0.04087650605770756,0
460,-0.31277141856428625,0.0009052596827024844,2,0.45813181007096154,0
461,-0.1908815260303119,-0.0004215839968153383,2,1.3432867768098862,1
462,-0.36604269524317706,-0.0005479500615313214,2,0.2871278730129327,0
463,-0.26151487397133116,-0.002443441032271068,1,0.43636174205766987,1
464,-0.30933655301832547,0.0038116791711700964,2,0.17175004809356345,1
465,-0.38620778626161156,-0.0020011598057651275,1,0.3564583198439132,0
466,-0.2980446315494337,-0.04237511748252173,1,-0.4937183377480749,0
467,0.23701202301479055,0.0001470632944065857,2,0.3097021566613371,0
468,-0.30297022758547953,-0.04585018426221127,1,-0.7510266608623892,0
469,-0.18881390069606538,2.0697229690602657e-05,2,0.4531887294985275,0
470,-0.0478889247834382,0.001979371232788341,2,-0.3573554598022978,1
471,0.024058438234342235,0.005391254980119884,1,-0.3643638906369792,0
472,0.04157190670022301,0.0014739069739244084,1,-1.7022977313442182,1
473,-0.2838592464729652,-0.0016852446439751694,1,-0.36897787746256816,0
474,-0.35493050461481657,-0.024178404163420163,1,1.1231835565808794,0
475,-0.2913321388661693,-0.002948905291135001,1,0.4702197288181926,0
476,-0.2231829150305611,-0.014195485050857498,1,0.9343513323400595,1
477,-0.39312716759522476,-0.33554438762360256,2,1.4988273808458936,0
478,-0.20208966034573023,0.019165156034162047,1,-0.732719406734304,1
479,-0.32915215791991825,-0.003201637420566967,1,-0.5407843406643578,1
480,-0.1817615181611601,0.0003366123914805604,1,0.6701204285366449,1
481,-0.07778743552831707,-0.004338932003010815,1,-1.1315405224464739,0
482,0.2249522011978426,-4.248580266738896e-05,1,-0.5144720008384457,0
483,-0.02204181117625054,-0.0025066240646290597,1,0.9668246172856302,0
484,-0.2164334027629644,0.0023584694269362903,2,-0.27051930553046666,1
485,-0.04873176513533099,0.006339000465489759,2,-0.52327431432395,1
486,-0.3358526268242551,-0.009077659429860182,1,-0.4159536528686951,1
487,-0.20365477137359758,-0.0016220616116171779,2,-1.325329751470817,1
488,0.19680735102357258,-0.020134690092508706,1,-0.5585286703265689,1
489,-0.32709632878518746,-0.00016885186738337205,1,0.3825195973060394,1
490,-0.36699602539953696,-0.25820835601742087,1,-0.21715697945643803,1
491,-0.3599482608301977,-0.009709489753440098,1,-0.21756319728551113,0
492,0.11703794138238859,0.002611201556368256,2,0.07787648921797757,1
493,0.5043229787698943,0.01082499576290716,2,-1.1691756530078252,1
494,-0.31567684905593774,0.0011579918121344508,1,-0.22565450008993818,0
495,-0.1936348955449264,-0.0003584009644573467,1,1.635403198117574,1
496,-0.28113948285150475,0.003874862203528088,2,-0.5539305729563523,0
497,-0.24466863989365226,0.001979371232788341,2,0.04952861572753164,0
498,0.14034868244418808,-0.0016536531277961735,1,-0.7172878114042902,0
499,2.6182059620377376,0.013668232219016781,2,0.5205288948638881,0
500,0.20730412899231107,0.005959902271341809,1,-1.0238645870497105,1
501,0.04302338922423441,0.02409343255808539,1,-1.571002446816028,1
502,-0.07807191927564096,0.002863933685800223,1,-1.5644830809565131,1
503,-0.3495224781554899,-0.0018116107086911526,1,-0.947294114156517,1
504,-0.21409133562294316,0.0009052596827024844,2,-0.09934315911970319,0
505,0.21920303320010975,0.003369397944664155,1,-0.34682667003164985,1
506,-0.15320053903226985,-0.005160311423664706,1,-0.8768516705604712,0
507,1.0063753179079045,0.0004629784561965436,2,0.3999290388877941,1
508,-0.3317186183600519,-0.006423972070824536,1,-0.3069754600832235,1
509,-0.24987958258229195,0.007349928983217623,2,0.012268351236795271,0
510,-0.0020770943474997107,-0.00452848110008479,2,-0.021166626659934972,0
511,-0.30851009838408794,0.009940433309895276,1,0.9362715073316257,1
512,-0.15544667196770873,-0.009709489753440098,1,-0.05292159538360409,0
513,-0.33911585956375734,-0.02582116300472794,1,0.5884321541202214,1
514,-0.32099621436938663,0.00400122826824407,1,0.06911401374939402,0
515,-0.2925371813345426,-0.004907579294232739,2,-0.6056765952228802,1
516,-0.08256331275877316,0.00021024632676457734,1,-0.6797306331325087,0
517,-0.05801372420346095,0.002421652459294282,1,2.1215279879725073,0
518,-0.21026193271906413,-0.004338932003010815,1,0.6092816502682364,0
519,-0.39010262772888127,0.00317984884759018,1,0.008264930566277919,0
520,-0.33139616678084627,-0.001937976773407136,2,-0.5034991932028112,0
521,-0.17172213688039584,0.0007788936179865014,1,1.1292480649217478,0
522,-0.2878641984456822,0.01006679937461126,2,-1.515188530288482,0
523,-0.20235245767159718,0.0033062149123061634,1,-0.16567680085992412,1
524,-0.1608498339171065,8.388026204859419e-05,1,2.2772538983083424,1
525,-0.2424939953409698,0.002863933685800223,2,-0.45560085783570725,1
526,-0.23976488199867133,-0.06379416545188088,2,0.4070603541859274,1
527,-0.15309853604337073,-0.0004215839968153383,1,0.14700768972238823,1
528,0.8764381035801931,-0.0012429634174692286,1,-0.17137636761300473,0
529,-0.30283757723578075,-0.2410225712160472,1,-0.6899915895927237,0
530,0.4036407849174993,-0.0006743161262473046,2,0.11584056205717042,0
531,0.09337475567139294,-0.005286677488380688,1,0.4445671650840811,0
532,-0.2809691965565665,0.007160379886143649,2,-0.1850204112090816,1
533,0.14739076701070583,-0.0006743161262473046,2,0.22178251045546382,0
534,-0.3176561925433263,2.0697229690602657e-05,2,0.16873107126289563,1
535,0.18233259872490024,0.0015370900062824,2,0.2865043631450855,0
536,-0.04328078306201222,-0.012868641371339676,1,0.1096643425107179,0
537,-0.16238333037167368,0.0037484961388121046,2,-0.4146098356507325,0
538,1.1492430728824117,-0.0014325125145432033,1,0.8557544517651204,1
539,0.0039308883363921914,0.0064021834978477505,1,0.8304226246011285,0
540,0.11810052862140126,-0.004338932003010815,1,0.24176865352692545,0
541,-0.42077257578517596,-0.0013061464498272202,1,-0.7204501739312893,1
542,-0.08167391345220018,0.014363245574954686,1,-0.9381983323810749,1
543,-0.22121498844366844,-0.0876141686508437,1,1.125370317313249,1
544,-0.32348223496989664,-0.011920895885969804,2,-1.1020009870878613,1
545,0.16788128710565142,-0.003012088323492992,1,-0.8492890942439791,1
546,0.7913491863884278,-0.02108243557787858,1,-0.1336978275716467,1
547,0.13487394676975445,0.001789822135714366,2,0.019802255783330155,0
548,-0.2979980346648516,0.0029271167181582143,1,0.8960002372472701,0
549,0.19000175939589878,0.012151839442424981,1,-0.9688284334959979,0
550,-0.3579552910255229,-0.0025066240646290597,1,-0.8120784789483396,0
551,0.07373797129268383,-0.0025698070969870515,1,0.29589076994102287,0
552,-0.27493184664606674,-0.009899038850514073,1,1.1631512588738921,1
553,-0.26870787213535097,-0.0016852446439751694,2,-1.708831864097158,1
554,-0.21115477416424178,0.012341388539498956,1,-1.5288288821482021,1
555,-0.05463067090360453,0.7413472158860056,1,0.5010762305171406,0
556,-0.11305324550027182,0.0004629784561965436,2,1.905140931673923,0
557,-0.3209803976002611,-0.0004215839968153383,1,-0.663224877861948,1
558,-0.018697617060972407,0.006086268336057792,2,-0.669646231993161,0
559,-0.02236169300459705,0.007034013821427665,2,-1.1698946496554077,1
560,-0.19636258651590063,-0.04250148354723772,1,0.2585972737033547,1
561,-0.1994112023875258,0.0037484961388121046,1,1.4482881240125727,1
562,-0.2616442813144107,-0.002759356194061026,1,-0.1812250433683893,1
563,-0.06973285964082646,-0.06594238855205259,1,0.46036185792811685,0
564,-0.43702693270741133,0.001726639103356375,1,-1.4727405895508456,0
565,-0.35781171686405394,0.003369397944664155,2,-0.6184412329273618,0
566,-0.26678492092973083,-0.0033911865176409414,2,-0.1243832774567256,1
567,-0.20162447854537466,0.0007788936179865014,2,-0.893377167583139,1
568,0.11794442810980345,0.0053280719477618935,2,-0.18801602641298587,1
569,-0.08420156212013302,0.004127594332960054,2,0.032283496634891745,1
570,-0.2710542632841979,-0.010151770979946038,1,-0.0770592587566566,0
571,-0.3552405815635013,0.009750884212821304,1,1.2059154054095527,0
572,-0.2962798195876428,-0.028790765525553548,1,-0.6850359065254311,1
573,-0.15280014150449578,0.0016634560709983834,2,0.13338610924108146,0
574,-0.3134683520657383,-0.007498083620910394,1,1.4043943767350942,1
575,-0.2504046746628246,-0.2442449058663048,1,0.12171808320939281,1
576,-0.29068162208226506,-0.02203018106324845,2,-0.9368578944992734,0
577,-0.29261036708041255,-0.9705338628214177,1,-0.4409562493677446,1
578,-0.2236555500566557,-0.0018747937410491442,2,-1.0357516624193166,0
579,-0.1726128447685871,-0.04066917560885596,1,1.2652120284759896,1
580,0.46418057819525166,-0.0004215839968153383,1,1.0994293121240855,1
581,-0.09096938504791044,-0.022977926548618324,1,-0.588192860676502,1
582,-0.306340062314496,0.0035589470417381297,2,-0.7121680423365219,1
583,0.40913601222147744,-0.004212565938294832,1,-1.0172884948734089,0
584,-0.2957240042865066,-0.0035807356147149164,1,0.46344994381496896,0
585,-0.11501701876289769,-0.0063607890384665446,1,-0.19881625520636761,0
586,-0.22086929531702468,-0.2019754572188084,1,0.9646221172692079,0
587,-0.25041568381687423,-0.006487155103182528,1,0.845817282986743,1
588,-0.10339993372680878,0.0007157105856285097,2,0.30658618923461656,0
589,-0.28537401503842985,-0.0052234944560226974,1,0.6256961352770325,1
590,-0.011516993527473492,0.0013475409092084255,1,-0.19011854792542654,0
591,0.16977248150083896,0.0010948087797764592,1,0.3193062944032307,0
592,-0.2846407636558322,0.001284357876850434,1,-0.23548592317204334,1
593,-0.15937476847653917,0.002548018524010265,2,-0.5616163028295423,0
594,-0.15081061383842564,0.0009052596827024844,2,0.14554894061448914,1
595,-0.32847629447901594,-0.0004215839968153383,1,-0.8659469595715141,0
596,0.00389152658061267,0.0053280719477618935,1,-1.3158040833593523,0
597,0.3771875609591501,-0.0008006821909632877,1,-0.8586766563979532,1
598,-0.2990238488638948,0.0010948087797764592,2,-0.2891733905546394,0
599,-0.42635914777559697,0.001979371232788341,1,-0.6877814376809728,1
600,0.15429486259382114,-0.002822539226419018,1,-1.1318223275340045,1
601,8.588798514902454,-0.0024244861225636706,2,-0.7655492740527411,0
602,-0.43110038552307,-0.013058190468413649,1,0.15231860654599516,0
603,0.1979038191475287,-0.0004215839968153383,1,-0.6393894454290363,1
604,-0.2676189805093153,-0.005097128391306714,1,-0.3840327713086879,0
605,1.0029571415188148,-0.013690020791993565,1,-1.008273566809443,0
606,-0.13171475727432572,-0.008003547879774326,2,0.6124725619274939,1
607,-0.21311390101387512,-0.0004215839968153383,2,0.41715570400103996,0
608,-0.2522779187319002,0.007665844145007581,1,0.3017079389261071,0
609,-0.3344124948234111,-0.0012429634174692286,1,0.26826077504450985,1
610,0.0300996949247459,-0.004781213229516756,1,-0.6074808430597016,1
611,-0.2685368367248486,-0.04085872470592994,1,3.53751492323012,1
612,1.549771828634885,0.0013475409092084255,2,-0.6636125459310462,0
613,-0.3378516938606731,-0.0020011598057651275,1,0.12656850790405427,0
614,-0.3336320301953241,-0.0021907089028391025,2,-1.2712870695714549,1
615,-0.17120965649227146,-0.00332800348528295,1,-0.509651082918482,1
616,-0.09732450219472133,-0.00023203489974136363,1,-0.9679480089767512,0
617,-0.06894094018234152,0.002674384588726248,1,-0.5506752903533462,1
618,-0.08966801959345953,0.0032430318799481716,1,-1.2469601684642653,0
619,-0.3182642183545377,-0.000611133093889313,2,-0.361456839684267,0
620,-0.09347497747784203,-0.006992619362046461,2,-1.1707159197933905,1
621,0.08095329120401876,-0.013247739565487622,1,0.06297070682041839,1
622,1.2336411158745664,0.005075339818329927,2,0.10036292679585056,0
623,-0.25731631829643387,0.0001470632944065857,2,-0.3578186536638451,1
624,0.23492430431497024,-0.0004215839968153383,1,-1.0934225192175575,0
625,-0.22180056923538333,0.0016002730386403918,2,-0.9051308787311274,0
626,-0.28190201611843085,-0.005033945358948722,1,0.3622465205510682,0
627,-0.40979928445786545,-0.0004215839968153383,1,-0.8704196267143631,1
628,-0.22975360677527407,0.007665844145007581,2,0.046376506797462455,1
629,0.3376419494622574,0.003874862203528088,1,1.1422255930143925,1
630,0.047764626971707455,0.001284357876850434,2,-0.33055234478399054,0
631,-0.3354386788389987,0.0035589470417381297,1,-0.6458330953966206,1
632,-0.12226478770537631,0.0037484961388121046,2,1.0721185941274276,0
633,1.9021411869756113,-0.01836556518648494,1,-0.13682975587461668,1
634,1.0461747657913214,-0.0004215839968153383,2,-0.6941897931969641,0
635,-0.16532464255059803,0.002674384588726248,2,0.23165863167731293,0
636,-0.4101190809439325,-0.001748427676333161,2,-0.7077984170888546,0
637,0.1261845381128282,0.0014739069739244084,1,-0.2764604655372616,1
638,-0.2960888994260276,24.416661270749024,1,0.09919930863804703,0
639,-0.10661906347278408,-0.0038966507765048745,2,1.2569416898454266,1
640,0.9339049299892493,-0.04104827380300391,2,-0.46615238837304496,1
641,0.15627259406037555,0.02289295494328355,1,-0.6900212543599393,0
642,-0.20672312975920323,-0.0014325125145432033,2,-1.5138917524031592,0
643,-0.32626704837325243,-0.005855324779602613,2,-0.08451515023151071,0
644,0.3172790919349003,0.05214669892503364,2,0.02641554814653322,1
645,0.15178002475028196,0.01739603112813828,1,0.28793687139564256,0
646,-0.33369444384903185,-0.07876854412072488,1,0.5689903013078262,1
647,-0.33459459628281607,-0.21454888065804875,1,0.4303513020589905,1
648,-0.27886464646274267,-0.009330391559292148,2,0.07888822062854398,0
649,-0.058332449169797074,-0.15679958908284444,1,0.5467029889792953,1
650,-0.25760609326508394,-0.01053086917409399,1,1.9125742156178462,1
651,-0.3625103403666527,-0.0004215839968153383,1,0.4021930070030765,0
652,-0.3834195307196512,-0.0037702847117888913,2,0.4602739956532712,0
653,-0.39229014000081036,-0.004212565938294832,1,-1.8112957584807627,0
654,-0.15095324923482062,0.016637834739842386,1,-0.20785814475103037,1
655,-0.10977186330267222,-0.002759356194061026,2,0.5023771973710752,0
656,-0.16314381542389286,-0.003012088323492992,1,0.35391718324665433,1
657,-0.36491435651908244,0.003369397944664155,1,-0.5591504421264311,0
658,-0.3487900233008338,0.000842076650344493,2,0.9096770060280291,0
659,0.38661330280321,0.00438032646239202,1,0.7131859467937333,0
